yaw,pitch,face,class
26.0,50.0,1.0,3.0
26.0,50.0,1.0,3.0
26.0,50.0,1.0,3.0
26.0,50.0,1.0,3.0
23.0,50.0,1.0,3.0
23.0,50.0,1.0,3.0
25.0,50.0,1.0,3.0
25.0,50.0,1.0,3.0
25.0,50.0,1.0,3.0
23.0,47.0,1.0,3.0
25.0,49.0,1.0,3.0
25.0,50.0,1.0,3.0
25.0,50.0,1.0,3.0
26.0,50.0,1.0,3.0
26.0,50.0,1.0,3.0
26.0,50.0,1.0,3.0
26.0,50.0,1.0,3.0
26.0,47.0,1.0,3.0
26.0,50.0,1.0,3.0
26.0,47.0,1.0,3.0
26.0,47.0,1.0,3.0
27.0,50.0,1.0,3.0
28.0,47.0,1.0,3.0
53.0,19.0,1.0,1.0
53.0,19.0,1.0,1.0
53.0,19.0,1.0,1.0
29.0,47.0,1.0,3.0
53.0,19.0,1.0,1.0
53.0,19.0,1.0,1.0
53.0,19.0,1.0,1.0
53.0,19.0,1.0,1.0
53.0,19.0,1.0,1.0
53.0,19.0,1.0,1.0
53.0,19.0,1.0,1.0
53.0,19.0,1.0,1.0
53.0,18.0,1.0,1.0
53.0,19.0,1.0,1.0
53.0,19.0,1.0,1.0
53.0,19.0,1.0,1.0
53.0,19.0,1.0,1.0
53.0,19.0,1.0,1.0
53.0,19.0,1.0,1.0
53.0,19.0,1.0,1.0
53.0,19.0,1.0,1.0
53.0,19.0,1.0,1.0
53.0,19.0,1.0,1.0
52.0,19.0,1.0,1.0
52.0,19.0,1.0,1.0
52.0,19.0,1.0,1.0
50.0,20.0,1.0,1.0
50.0,20.0,1.0,1.0
33.0,42.0,1.0,0.0
50.0,19.0,1.0,1.0
50.0,19.0,1.0,1.0
32.0,41.0,1.0,0.0
32.0,41.0,1.0,0.0
52.0,19.0,1.0,1.0
52.0,19.0,1.0,1.0
32.0,41.0,1.0,0.0
53.0,19.0,1.0,1.0
32.0,41.0,1.0,0.0
29.0,41.0,1.0,3.0
45.0,31.0,1.0,1.0
45.0,31.0,1.0,1.0
45.0,31.0,1.0,1.0
45.0,32.0,1.0,1.0
45.0,31.0,1.0,1.0
46.0,31.0,1.0,1.0
46.0,31.0,1.0,1.0
52.0,20.0,1.0,1.0
52.0,20.0,1.0,1.0
52.0,20.0,1.0,1.0
52.0,20.0,1.0,1.0
53.0,20.0,1.0,1.0
45.0,31.0,1.0,1.0
45.0,31.0,1.0,1.0
28.0,44.0,1.0,3.0
