yaw,pitch,face,class
23.0,47.0,1.0,3.0
23.0,47.0,1.0,3.0
25.0,49.0,1.0,3.0
22.0,47.0,1.0,3.0
23.0,47.0,1.0,3.0
23.0,47.0,1.0,3.0
23.0,47.0,1.0,3.0
23.0,47.0,1.0,3.0
26.0,52.0,1.0,3.0
27.0,52.0,1.0,3.0
27.0,52.0,1.0,3.0
27.0,52.0,1.0,3.0
27.0,52.0,1.0,3.0
26.0,52.0,1.0,3.0
27.0,52.0,1.0,3.0
27.0,52.0,1.0,3.0
27.0,52.0,1.0,3.0
27.0,52.0,1.0,3.0
27.0,52.0,1.0,3.0
27.0,52.0,1.0,3.0
27.0,52.0,1.0,3.0
26.0,52.0,1.0,3.0
26.0,51.0,1.0,3.0
26.0,51.0,1.0,3.0
26.0,51.0,1.0,3.0
26.0,52.0,1.0,3.0
24.0,51.0,1.0,3.0
20.0,47.0,1.0,1.0
20.0,47.0,1.0,1.0
21.0,49.0,1.0,3.0
21.0,49.0,1.0,3.0
20.0,47.0,1.0,1.0
20.0,49.0,1.0,1.0
25.0,55.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
27.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
25.0,55.0,1.0,3.0
27.0,58.0,1.0,3.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
27.0,59.0,1.0,3.0
17.0,36.0,1.0,1.0
17.0,36.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
17.0,37.0,1.0,1.0
16.0,36.0,1.0,1.0
16.0,36.0,1.0,1.0
16.0,36.0,1.0,1.0
15.0,35.0,1.0,1.0
17.0,35.0,1.0,1.0
16.0,35.0,1.0,1.0
27.0,60.0,1.0,3.0
28.0,59.0,1.0,3.0
15.0,35.0,1.0,1.0
17.0,36.0,1.0,1.0
27.0,60.0,1.0,3.0
27.0,60.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
16.0,37.0,1.0,1.0
15.0,35.0,1.0,1.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
27.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
27.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
27.0,59.0,1.0,3.0
27.0,59.0,1.0,3.0
27.0,59.0,1.0,3.0
27.0,59.0,1.0,3.0
27.0,59.0,1.0,3.0
27.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
27.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,58.0,1.0,3.0
26.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
23.0,56.0,1.0,2.0
21.0,56.0,1.0,2.0
21.0,56.0,1.0,2.0
21.0,56.0,1.0,2.0
21.0,56.0,1.0,2.0
23.0,56.0,1.0,2.0
23.0,56.0,1.0,2.0
23.0,56.0,1.0,2.0
23.0,56.0,1.0,2.0
23.0,56.0,1.0,2.0
23.0,56.0,1.0,2.0
23.0,56.0,1.0,2.0
23.0,56.0,1.0,2.0
23.0,56.0,1.0,2.0
16.0,42.0,1.0,1.0
16.0,42.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
16.0,41.0,1.0,1.0
16.0,42.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
